Date,HH:MM,Datasource,DryBulb {C},DewPoint {C},RelHum {%},Atmos Pressure {Pa},ExtHorzRad {Wh/m2},ExtDirRad {Wh/m2},HorzIRSky {Wh/m2},GloHorzRad {Wh/m2},DirNormRad {Wh/m2},DifHorzRad {Wh/m2},GloHorzIllum {lux},DirNormIllum {lux},DifHorzIllum {lux},ZenLum {Cd/m2},WindDir {deg},WindSpd {m/s},TotSkyCvr {.1},OpaqSkyCvr {.1},Visibility {km},Ceiling Hgt {m},PresWeathObs,PresWeathCodes,Precip Wtr {mm},Aerosol Opt Depth {.001},SnowDepth {cm},Days Last Snow,Albedo {.01},Rain {mm},Rain Quantity {hr}
Date,HH:MM,Datasource,Dry Bulb Temperature {C},Dew Point Temperature {C},Relative Humidity {%},Atmospheric Pressure {Pa},Extraterrestrial Horizontal Radiation {Wh/m2},Extraterrestrial Direct Normal Radiation {Wh/m2},Horizontal Infrared Radiation Intensity from Sky {Wh/m2},Global Horizontal Radiation {Wh/m2},Direct Normal Radiation {Wh/m2},Diffuse Horizontal Radiation {Wh/m2},Global Horizontal Illuminance {lux},Direct Normal Illuminance {lux},Diffuse Horizontal Illuminance {lux},Zenith Luminance {Cd/m2},Wind Direction {deg},Wind Speed {m/s},Total Sky Cover {.1},Opaque Sky Cover {.1},Visibility {km},Ceiling Height {m},Present Weather Observation,Present Weather Codes,Precipitable Water {mm},Aerosol Optical Depth {.001},Snow Depth {cm},Days Since Last Snow,Albedo {.01},Liquid Precipitation Depth {mm},Liquid Precipitation Quantity {hr}
1991/9/22,05:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,4.2,2.4,88,100900,0,1357,282,0,0,0,0,0,0,0,0,0.0,9,5,10.0,7500,9,'999999999,0,0.3350,78,88,0.000,0.0,0.0
1991/9/22,06:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,4.5,2.8,89,100900,0,1357,290,0,0,0,0,0,0,0,0,0.0,10,7,10.0,7500,9,'999999999,0,0.3350,78,88,0.000,0.0,0.0
1991/9/22,07:00,A7A7E8E8*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,4.8,3.1,89,100900,31,1357,311,2,0,2,300,0,300,90,0,0.0,10,10,10.0,3000,9,'999999999,0,0.3350,78,88,0.000,0.0,0.0
1991/9/22,08:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,6.0,3.6,85,100900,218,1357,317,26,0,26,3000,0,3000,1020,0,0.0,10,10,10.0,3000,9,'999999999,0,0.3350,78,88,0.000,0.0,0.0
1991/9/22,09:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,7.3,4.1,80,100900,414,1357,323,79,0,79,9100,0,9100,3150,0,0.0,10,10,10.0,3000,9,'999999999,0,0.3350,78,88,0.000,0.0,0.0
1991/9/22,10:00,A7A7E8E8*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,8.5,4.6,76,100800,582,1357,329,140,0,140,16000,0,16100,5690,0,0.0,10,10,10.0,3000,9,'999999999,0,0.3350,78,88,0.000,0.0,0.0
1991/9/22,11:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,9.9,5.2,72,100800,711,1357,337,193,5,190,22000,400,21800,7890,0,0.7,10,10,8.0,3000,9,'999999999,0,0.3350,78,88,0.000,0.0,0.0
1991/9/22,12:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,11.3,5.7,68,100700,793,1357,344,227,20,215,26100,1500,24900,9180,0,1.3,10,10,6.0,3000,9,'999999999,0,0.3350,78,88,0.000,0.0,0.0
1991/9/22,13:00,A7A7E8E8*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,12.7,6.2,65,100700,821,1357,351,239,22,226,27500,1700,26100,9690,60,2.0,10,10,4.0,3000,0,'999999099,0,0.3350,78,88,0.000,0.0,0.0
1991/9/22,14:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,13.8,6.4,61,100600,795,1357,347,254,9,249,28900,800,28400,10150,60,2.3,10,9,6.0,3000,9,'999999999,0,0.3350,78,88,0.000,0.0,0.0
1991/9/22,15:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,14.8,6.6,58,100600,715,1357,339,238,17,229,26800,1300,26000,8990,60,2.7,9,7,8.0,3000,9,'999999999,0,0.3350,78,88,0.000,0.0,0.0
1991/9/22,16:00,A7A7E8E8*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,15.9,6.7,54,100500,587,1357,341,189,31,176,21000,2900,20100,5060,70,3.0,9,6,10.0,3000,9,'999999999,0,0.3350,78,88,0.000,0.0,0.0
1991/9/22,17:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,15.3,7.0,57,100500,420,1357,342,99,0,99,11200,0,11300,3770,70,3.3,9,7,10.0,3000,9,'999999999,0,0.3350,78,88,0.000,0.0,0.0
1991/9/22,18:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,14.7,7.2,61,100400,225,1357,352,30,0,30,3500,0,3500,1180,70,3.7,10,9,10.0,3000,9,'999999999,0,0.3350,78,88,0.000,0.0,0.0
1991/9/22,19:00,A7A7E8E8*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,14.1,7.4,64,100300,35,1357,360,3,0,3,300,0,300,100,20,4.0,10,10,10.0,3000,9,'999999999,0,0.3350,78,88,0.000,0.0,0.0
1991/9/22,20:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,13.8,7.6,66,100200,0,1357,358,0,0,0,0,0,0,0,20,3.7,10,10,10.0,3000,9,'999999999,0,0.3350,78,88,0.000,0.0,0.0
1991/9/22,21:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,13.5,7.8,69,100200,0,1357,357,0,0,0,0,0,0,0,20,3.3,10,10,10.0,3000,9,'999999999,0,0.3350,78,88,0.000,0.0,0.0
1991/9/22,22:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,13.2,8.0,71,100100,0,1357,356,0,0,0,0,0,0,0,350,3.0,10,10,10.0,3000,9,'999999999,0,0.3350,78,88,0.000,0.0,0.0
1991/9/22,23:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,13.0,7.8,71,100000,0,1357,355,0,0,0,0,0,0,0,350,3.0,10,10,10.0,3000,9,'999999999,0,0.3350,78,88,0.000,0.0,0.0
1991/9/22,24:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,12.9,7.6,70,99900,0,1357,354,0,0,0,0,0,0,0,350,3.0,10,10,10.0,3000,9,'999999999,0,0.3350,78,88,0.000,0.0,0.0
1991/9/23,01:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,12.7,7.4,70,99900,0,1357,353,0,0,0,0,0,0,0,10,3.0,10,10,10.0,3000,9,'999999999,0,0.3340,78,88,0.000,0.0,0.0
1991/9/23,02:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,12.6,7.6,72,99800,0,1357,352,0,0,0,0,0,0,0,10,3.7,10,10,10.0,3000,9,'999999999,0,0.3340,78,88,0.000,0.0,0.0
1991/9/23,03:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,12.4,7.7,73,99800,0,1357,352,0,0,0,0,0,0,0,10,4.3,10,10,10.0,3000,9,'999999999,0,0.3340,78,88,0.000,0.0,0.0
1991/9/23,04:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,12.3,7.8,74,99800,0,1357,351,0,0,0,0,0,0,0,20,5.0,10,10,10.0,3000,9,'999999999,0,0.3340,78,88,0.000,0.0,0.0
1991/9/23,05:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,12.3,8.1,76,99800,0,1357,352,0,0,0,0,0,0,0,20,4.3,10,10,10.0,3000,9,'999999999,0,0.3340,78,88,0.000,0.0,0.0
1991/9/23,06:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,12.2,8.4,77,99700,0,1357,351,0,0,0,0,0,0,0,20,3.7,10,10,10.0,3000,9,'999999999,0,0.3340,78,88,0.000,0.0,0.0
1991/9/23,07:00,A7A7E8E8*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,12.2,8.6,79,99700,28,1357,352,2,0,2,300,0,300,80,350,3.0,10,10,10.0,3000,9,'999999999,0,0.3340,78,88,0.000,0.0,0.0
1991/9/23,08:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,13.1,8.9,76,99700,212,1357,334,27,0,27,3200,0,3200,1070,350,3.3,10,7,10.0,3000,9,'999999999,0,0.3340,78,88,0.000,0.0,0.0
1991/9/23,09:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,13.9,9.2,73,99700,408,1357,331,94,0,94,10700,0,10700,3580,350,3.7,9,5,10.0,3000,9,'999999999,0,0.3340,78,88,0.000,0.0,0.0
1991/9/23,10:00,A7A7E8E8*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,14.8,9.4,70,99700,576,1357,327,183,28,171,20400,2600,19600,4900,320,4.0,9,2,10.0,3000,9,'999999999,0,0.3340,78,88,0.000,0.0,0.0
1991/9/23,11:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,14.8,9.5,70,99700,705,1357,331,252,23,240,28200,1900,27000,9160,320,4.5,9,3,10.0,3000,9,'999999999,0,0.3340,78,88,0.000,0.0,0.0
1991/9/23,12:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,14.9,9.5,70,99800,787,1357,334,298,79,252,33200,7500,28800,8010,320,5.0,9,4,10.0,3000,9,'999999999,0,0.3340,78,88,0.000,0.0,0.0
1991/9/23,13:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,14.9,9.6,70,99800,815,1357,336,314,83,264,35000,7900,30100,8530,320,5.5,9,5,10.0,3000,9,'999999999,0,0.3340,78,88,0.000,0.0,0.0
1991/9/23,14:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,15.0,9.6,70,99800,788,1357,340,298,79,252,33200,7500,28800,8030,320,6.0,9,6,10.0,3000,9,'999999999,0,0.3340,78,88,0.000,0.0,0.0
1991/9/23,15:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,15.0,9.7,70,99900,707,1357,344,253,46,229,28200,4300,26200,6930,320,6.5,9,7,10.0,3000,9,'999999999,0,0.3340,78,88,0.000,0.0,0.0
1991/9/23,16:00,A7A7E8E8*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,15.1,9.7,70,99900,579,1357,344,185,15,178,20600,1100,20000,6680,300,7.0,9,7,10.0,810,9,'999999999,0,0.3340,78,88,0.000,0.0,0.0
1991/9/23,17:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,14.5,9.6,72,99900,411,1357,347,96,0,96,10800,0,10800,3630,300,7.0,9,8,10.0,810,9,'999999999,0,0.3340,78,88,0.000,0.0,0.0
1991/9/23,18:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,13.9,9.4,74,100000,216,1357,351,28,0,28,3300,0,3300,1100,300,7.0,10,9,10.0,810,9,'999999999,0,0.3340,78,88,0.000,0.0,0.0
1991/9/23,19:00,A7A7E8E8*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,13.3,9.2,76,100000,30,1357,358,2,0,2,300,0,300,90,320,7.0,10,10,10.0,810,9,'999999999,0,0.3340,78,88,0.000,0.0,0.0
1991/9/23,20:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,12.4,9.0,80,100100,0,1357,353,0,0,0,0,0,0,0,320,6.7,10,10,10.0,810,9,'999999999,0,0.3340,78,88,0.000,0.0,0.0
1991/9/23,21:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,11.6,8.8,83,100100,0,1357,349,0,0,0,0,0,0,0,320,6.3,10,10,10.0,810,9,'999999999,0,0.3340,78,88,0.000,0.0,0.0
1991/9/23,22:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,10.7,8.6,87,100100,0,1357,344,0,0,0,0,0,0,0,300,6.0,10,10,10.0,330,9,'999999999,0,0.3340,78,88,0.000,0.0,0.0
1991/9/23,23:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,10.4,8.5,88,100100,0,1357,343,0,0,0,0,0,0,0,300,5.7,10,10,10.0,330,9,'999999999,0,0.3340,78,88,0.000,0.0,0.0
1991/9/23,24:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,10.2,8.3,88,100200,0,1357,342,0,0,0,0,0,0,0,300,5.3,10,10,10.0,330,9,'999999999,0,0.3340,78,88,0.000,0.0,0.0
1991/9/24,01:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,9.9,8.1,89,100200,0,1358,340,0,0,0,0,0,0,0,320,5.0,10,10,10.0,300,9,'999999999,0,0.3330,78,88,0.000,0.0,0.0
1991/9/24,02:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,9.8,8.0,88,100200,0,1358,339,0,0,0,0,0,0,0,320,4.7,10,10,10.0,300,9,'999999999,0,0.3330,78,88,0.000,0.0,0.0
1991/9/24,03:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,9.7,7.8,88,100200,0,1358,339,0,0,0,0,0,0,0,320,4.3,10,10,10.0,300,9,'999999999,0,0.3330,78,88,0.000,0.0,0.0
1991/9/24,04:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,9.6,7.6,87,100200,0,1358,338,0,0,0,0,0,0,0,330,4.0,10,10,10.0,300,9,'999999999,0,0.3330,78,88,0.000,0.0,0.0
1991/9/24,05:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,9.6,7.9,90,100200,0,1358,338,0,0,0,0,0,0,0,330,4.3,10,10,10.0,300,9,'999999999,0,0.3330,78,88,0.000,0.0,0.0
1991/9/24,06:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,9.5,8.2,92,100200,0,1358,338,0,0,0,0,0,0,0,330,4.7,10,10,10.0,300,9,'999999999,0,0.3330,78,88,0.000,0.0,0.0
1991/9/24,07:00,A7A7E8E8*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,9.5,8.5,93,100200,25,1358,338,2,0,2,200,0,200,70,330,5.0,10,10,10.0,240,9,'999999999,0,0.3330,78,88,0.000,0.0,0.0
1991/9/24,08:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,9.7,8.4,92,100200,206,1358,339,23,0,23,2800,0,2800,930,330,5.3,10,10,8.0,240,9,'999999999,0,0.3330,78,88,0.000,0.0,0.0
1991/9/24,09:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,9.9,8.3,90,100200,402,1358,340,75,0,75,8600,0,8600,2980,330,5.7,10,10,6.0,240,9,'999999999,0,0.3330,78,88,0.000,0.0,0.0
1991/9/24,10:00,A7A7E8E8*0G9G9G9I9I9I9I9A7A7A7B8A7A7*0E8*0*0,10.1,8.2,88,100200,570,1358,341,135,0,135,15400,0,15500,5470,330,6.0,10,10,4.0,240,0,'909999999,0,0.3330,78,88,0.000,0.0,0.0
1991/9/24,11:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,10.6,8.4,86,100200,699,1358,344,187,5,184,21300,300,21100,7640,330,5.7,10,10,6.0,240,9,'999999999,0,0.3330,78,88,0.000,0.0,0.0
1991/9/24,12:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,11.1,8.6,85,100200,780,1358,346,221,19,210,25300,1400,24200,8920,330,5.3,10,10,8.0,240,9,'999999999,0,0.3330,78,88,0.000,0.0,0.0
1991/9/24,13:00,A7A7E8E8*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,11.6,8.8,83,100200,808,1358,349,232,20,220,26700,1600,25400,9410,310,5.0,10,10,10.0,300,9,'999999999,0,0.3330,78,88,0.000,0.0,0.0
1991/9/24,14:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,11.5,8.9,84,100200,780,1358,349,221,19,210,25300,1400,24200,8930,310,5.3,10,10,10.0,300,9,'999999999,0,0.3330,78,88,0.000,0.0,0.0
1991/9/24,15:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,11.5,9.0,85,100300,699,1358,349,187,9,182,21300,600,20900,7580,310,5.7,10,10,10.0,300,9,'999999999,0,0.3330,78,88,0.000,0.0,0.0
1991/9/24,16:00,A7A7E8E8*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,11.4,9.0,85,100300,571,1358,348,135,0,135,15400,0,15500,5480,310,6.0,10,10,10.0,330,9,'999999999,0,0.3330,78,88,0.000,0.0,0.0
1991/9/24,17:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8C8B8*0*0E8*0*0,11.1,8.8,86,100300,403,1358,347,75,0,75,8600,0,8700,3000,310,5.7,10,10,10.0,330,9,'999999999,0,0.3330,78,88,0.000,0.0,0.0
1991/9/24,18:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8C8B8*0*0E8*0*0,10.7,8.6,87,100300,208,1358,344,24,0,24,2800,0,2800,940,310,5.3,10,10,10.0,330,9,'999999999,0,0.3330,78,88,0.000,0.0,0.0
1991/9/24,19:00,A7A7E8E8*0G9G9G9I9I9I9I9A7A7A7C8A7A7*0E8*0*0,10.4,8.4,87,100400,26,1358,343,2,0,2,200,0,200,70,320,5.0,10,10,10.0,300,0,'909999999,0,0.3330,78,88,0.000,0.0,0.0
1991/9/24,20:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8C8B8*0*0E8*0*0,10.3,8.3,88,100400,0,1358,342,0,0,0,0,0,0,0,320,5.0,10,10,10.0,300,9,'999999999,0,0.3330,78,88,0.000,0.0,0.0
1991/9/24,21:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8C8B8*0*0E8*0*0,10.1,8.2,88,100400,0,1358,341,0,0,0,0,0,0,0,320,5.0,10,10,10.0,300,9,'999999999,0,0.3330,78,88,0.000,0.0,0.0
1991/9/24,22:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7C8A7A7*0E8*0*0,10.0,8.1,88,100400,0,1358,340,0,0,0,0,0,0,0,310,5.0,10,10,10.0,360,9,'999999999,0,0.3330,78,88,0.000,0.0,0.0
1991/9/24,23:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8C8B8*0*0E8*0*0,9.8,8.0,88,100400,0,1358,339,0,0,0,0,0,0,0,310,5.0,10,10,10.0,360,9,'999999999,0,0.3330,78,88,0.000,0.0,0.0
1991/9/24,24:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8C8B8*0*0E8*0*0,9.6,7.8,89,100400,0,1358,338,0,0,0,0,0,0,0,310,5.0,10,10,10.0,360,9,'999999999,0,0.3330,78,88,0.000,0.0,0.0
1991/9/25,01:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,9.4,7.6,89,100400,0,1359,337,0,0,0,0,0,0,0,300,5.0,10,10,10.0,300,9,'999999999,0,0.3330,78,88,0.000,0.0,0.0
1991/9/25,02:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,9.4,7.5,88,100400,0,1359,337,0,0,0,0,0,0,0,300,5.0,10,10,10.0,300,9,'999999999,0,0.3330,78,88,0.000,0.0,0.0
1991/9/25,03:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,9.4,7.4,87,100400,0,1359,337,0,0,0,0,0,0,0,300,5.0,10,10,10.0,300,9,'999999999,0,0.3330,78,88,0.000,0.0,0.0
1991/9/25,04:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,9.4,7.3,87,100400,0,1359,337,0,0,0,0,0,0,0,320,5.0,10,10,10.0,480,9,'999999999,0,0.3330,78,88,0.000,0.0,0.0
1991/9/25,05:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,8.5,6.6,88,100500,0,1359,311,0,0,0,0,0,0,0,320,4.3,7,7,10.0,480,9,'999999999,0,0.3330,78,88,0.000,0.0,0.0
1991/9/25,06:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,7.6,5.9,89,100500,0,1359,300,0,0,0,0,0,0,0,320,3.7,5,5,10.0,480,9,'999999999,0,0.3330,78,88,0.000,0.0,0.0
1991/9/25,07:00,A7A7E8E8*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,6.7,5.1,90,100500,22,1359,288,4,0,4,400,0,400,130,320,3.0,2,2,10.0,22000,9,'999999999,0,0.3330,78,88,0.000,0.0,0.0
1991/9/25,08:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,8.3,5.6,83,100500,200,1359,295,49,0,49,5400,0,5400,1650,320,3.7,2,2,10.0,22000,9,'999999999,0,0.3330,78,88,0.000,0.0,0.0
1991/9/25,09:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,9.9,6.0,77,100500,396,1359,302,161,127,124,17600,10600,14600,2760,320,4.3,2,2,10.0,22000,9,'999999999,0,0.3330,78,88,0.000,0.0,0.0
1991/9/25,10:00,A7A7E8E8*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,11.5,6.4,71,100600,564,1359,305,294,310,165,31600,28300,20200,3510,360,5.0,1,1,10.0,22000,9,'999999999,0,0.3330,78,88,0.000,0.0,0.0
1991/9/25,11:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,12.9,6.6,65,100600,692,1359,316,407,429,188,43200,40500,24300,4040,360,5.7,2,2,10.0,22000,9,'999999999,0,0.3330,78,88,0.000,0.0,0.0
1991/9/25,12:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,14.2,6.7,60,100600,773,1359,322,479,513,186,51700,49300,24300,4200,360,6.3,2,2,10.0,22000,9,'999999999,0,0.3330,78,88,0.000,0.0,0.0
1991/9/25,13:00,A7A7E8E8*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,15.6,6.8,56,100600,801,1359,328,501,549,176,54700,53000,23400,4060,300,7.0,2,2,10.0,22000,9,'999999999,0,0.3330,78,88,0.000,0.0,0.0
1991/9/25,14:00,A7A7E8E8*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,6.8,4.0,82,101000,773,1359,278,486,476,215,51600,46100,27000,4930,260,3.0,0,0,10.0,22000,9,'999999999,0,0.3330,78,88,0.000,0.0,0.0
1991/9/25,15:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,11.9,5.6,65,100800,692,1359,300,410,459,175,43800,43600,22800,3740,260,4.0,0,0,10.0,22000,9,'999999999,0,0.3330,78,88,0.000,0.0,0.0
1991/9/25,16:00,A7A7E8E8*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,17.0,7.0,52,100700,563,1359,324,294,324,160,31700,29500,19600,3370,340,5.0,0,0,10.0,22000,9,'999999999,0,0.3330,78,88,0.000,0.0,0.0
1991/9/25,17:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,15.0,6.7,58,100700,395,1359,315,161,129,124,17600,10700,14600,2750,340,4.7,1,0,10.0,22000,9,'999999999,0,0.3330,78,88,0.000,0.0,0.0
1991/9/25,18:00,B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0,12.9,6.3,64,100800,199,1359,311,49,0,49,5400,0,5400,1640,340,4.3,2,1,10.0,22000,9,'999999999,0,0.3330,78,88,0.000,0.0,0.0
1991/9/25,19:00,A7A7E8E8*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,10.9,5.9,71,100900,22,1359,302,4,0,4,400,0,400,130,300,4.0,2,1,10.0,22000,9,'999999999,0,0.3330,78,88,0.000,0.0,0.0
1991/9/25,20:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,9.5,5.3,75,100900,0,1359,296,0,0,0,0,0,0,0,300,3.7,2,1,10.0,22000,9,'999999999,0,0.3330,78,88,0.000,0.0,0.0
1991/9/25,21:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,8.2,4.7,79,101000,0,1359,284,0,0,0,0,0,0,0,300,3.3,1,0,10.0,22000,9,'999999999,0,0.3330,78,88,0.000,0.0,0.0
1991/9/25,22:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,6.8,4.0,82,101000,0,1359,278,0,0,0,0,0,0,0,260,3.0,0,0,10.0,22000,9,'999999999,0,0.3330,78,88,0.000,0.0,0.0
1991/9/25,23:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,6.5,4.1,85,101000,0,1359,277,0,0,0,0,0,0,0,260,2.7,0,0,10.0,22000,9,'999999999,0,0.3330,78,88,0.000,0.0,0.0
1991/9/25,24:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,6.1,4.3,88,101100,0,1359,275,0,0,0,0,0,0,0,260,2.3,0,0,10.0,22000,9,'999999999,0,0.3330,78,88,0.000,0.0,0.0
1991/9/26,01:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,5.8,4.4,91,101100,0,1360,274,0,0,0,0,0,0,0,280,2.0,0,0,10.0,22000,9,'999999999,0,0.3320,78,88,0.000,0.0,0.0
1991/9/26,02:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,5.4,4.3,93,101100,0,1360,273,0,0,0,0,0,0,0,280,1.3,0,0,7.0,22000,9,'999999999,0,0.3320,78,88,0.000,0.0,0.0
1991/9/26,03:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,5.1,4.3,95,101100,0,1360,272,0,0,0,0,0,0,0,280,0.7,0,0,4.0,22000,9,'999999999,0,0.3320,78,88,0.000,0.0,0.0
